iteration,reward_mean,length_mean,games,loss
46500,-1.0,2.0,9,7.48897406310789e-08
47000,-1.0,2.0,9,2.7264766799817153e-07
47500,-1.0,2.0,12,1.6522434975740907e-07
48000,-0.89,2.11,9,2.631333018143778e-07
48500,-1.0,2.0,10,2.452055980484147e-07
49000,-0.88,2.12,8,5.076579441265494e-07
49500,-1.0,2.0,8,1.4707639195421507e-07
50000,-0.89,2.11,9,3.06857472764932e-08
50500,-1.0,2.0,10,1.7580869382527453e-07
51000,-1.0,2.0,9,2.781278283237043e-07
51500,-1.0,2.0,8,4.4089082962273096e-07
52000,-1.0,2.0,8,4.4008288568875287e-07
52500,-1.0,2.0,9,3.1478930395678617e-07
53000,-0.89,2.11,9,2.254951425584295e-07
53500,-1.0,2.0,11,2.0548934287489828e-07
54000,-1.0,2.0,8,1.8384508848612313e-07
54500,-1.0,2.0,10,3.252750104820734e-07
55000,-0.82,2.18,11,2.955686113637057e-07
55500,-1.0,2.0,9,1.3824035249854205e-07
56000,-1.0,2.0,9,2.2314752357033285e-07
56500,-1.0,2.0,8,2.3047348918225907e-07
57000,-1.0,2.0,10,1.8833786441518896e-07
57500,-1.0,2.0,8,1.9879527712873823e-07
58000,-0.89,2.11,9,3.374393031663203e-07
58500,-1.0,2.0,8,4.1056958366425533e-07
59000,-1.0,2.0,9,1.472068333896459e-07
59500,-1.0,2.0,9,2.3877532839833293e-07
60000,-1.0,2.0,8,2.6485125204089854e-07
60500,-1.0,2.0,8,2.3084187716904125e-07
61000,-0.89,2.11,9,1.8635000742506236e-07
61500,-0.88,2.12,8,2.855895786524343e-07
62000,-1.0,2.0,10,1.573253882725112e-07
62500,-1.0,2.0,8,1.6876458630576963e-07
63000,-1.0,2.0,9,1.9531336192812887e-07
63500,-0.89,2.11,9,1.3420077493719873e-07
64000,-0.88,2.12,8,4.508786730639258e-07
64500,-0.83,2.17,12,2.2411029476643307e-07
65000,-1.0,2.0,9,2.4265764864139783e-07
65500,-1.0,2.0,8,4.4135850885140826e-07
66000,-1.0,2.0,9,1.1353208151376748e-07
66500,-1.0,2.0,11,1.6897850230179756e-07
67000,-1.0,2.0,8,4.284943884158565e-07
67500,-1.0,2.0,8,1.575830168576431e-07
68000,-1.0,2.0,10,2.697117054140108e-07
68500,-1.0,2.0,9,1.439701691197115e-07
69000,-1.0,2.0,11,2.674742631825211e-07
69500,-1.0,2.0,11,1.7667780127794686e-07
70000,-1.0,2.0,10,2.863346253434429e-07
70500,-1.0,2.0,8,2.1624072132908623e-07
71000,-1.0,2.0,8,1.1440250347050096e-07
71500,-1.0,2.0,8,3.1878479944680294e-07
72000,-1.0,2.0,10,1.1834777069452684e-07
72500,-1.0,2.0,10,1.5904466010852047e-07
73000,-1.0,2.0,10,1.3165082179966703e-07
73500,-1.0,2.0,9,4.473407386740291e-07
74000,-1.0,2.0,9,2.152680309563948e-07
74500,-1.0,2.0,9,1.8863781292566273e-07
75000,-1.0,2.0,11,5.948396619714913e-07
75500,-1.0,2.0,9,3.201632239324681e-07
76000,-1.0,2.0,9,1.9689952068802086e-07
76500,-1.0,2.0,8,2.951159672193171e-07
77000,-0.91,2.09,11,4.4901554474563454e-07
77500,-1.0,2.0,9,3.6857119312116993e-07
78000,-0.75,2.25,8,3.308458360606892e-07
78500,-1.0,2.0,8,3.211708303751948e-07
79000,-0.88,2.12,8,2.5209868681486114e-07
79500,-1.0,2.0,9,2.164642154411922e-07
80000,-1.0,2.0,8,1.9424115293986688e-07
80500,-1.0,2.0,10,2.1377390169163846e-07
81000,-1.0,2.0,9,1.404615801448017e-07
81500,-1.0,2.0,8,1.5237267803058785e-07
82000,-1.0,2.0,9,1.5854047319407982e-07
82500,-1.0,2.0,9,4.970802933712548e-07
83000,-1.0,2.0,10,1.6637943645037012e-07
83500,-1.0,2.0,9,2.0315661686254316e-07
84000,-0.75,2.25,8,3.1322863947025326e-07
84500,-1.0,2.0,10,1.7530479112792818e-07
85000,-1.0,2.0,8,1.8108930532889644e-07
85500,-0.78,2.22,9,2.498862556876702e-07
86000,-1.0,2.0,10,2.5066881903512694e-07
86500,-0.89,2.11,9,4.816064347323845e-07
87000,-0.78,2.22,9,2.8066685331396e-07
87500,-0.89,2.11,9,2.124370865885794e-07
88000,-1.0,2.0,9,4.4651093844549905e-07
88500,-1.0,2.0,8,2.0482276852362702e-07
89000,-1.0,2.0,9,1.1355198381579612e-07
89500,-0.9,2.1,10,2.1726967247559514e-07
90000,-0.91,2.09,11,2.36625069760521e-07
90500,-1.0,2.0,10,1.5218896010082972e-07
91000,-0.89,2.11,9,1.892238969958271e-07
91500,-1.0,2.0,8,2.7261759782959416e-07
92000,-1.0,2.0,9,2.8331123758107424e-07
92500,-0.9,2.1,10,2.0375050269194617e-07
93000,-1.0,2.0,8,1.5744799952699395e-07
93500,-0.9,2.1,10,1.3768804763003573e-07
94000,-0.88,2.12,8,1.7106852112647175e-07
94500,-1.0,2.0,8,3.924175757674675e-07
95000,-1.0,2.0,8,2.3722644471035892e-07
95500,-1.0,2.0,9,2.1544063599776564e-07
96000,-1.0,2.0,9,2.576706492618541e-07
96500,-1.0,2.0,8,1.5071582026848773e-07
97000,-1.0,2.0,10,2.856102696568996e-07
97500,-1.0,2.0,8,2.95756564128169e-07
98000,-1.0,2.0,8,3.91341501426723e-08
98500,-1.0,2.0,9,5.877876674276195e-07
99000,-1.0,2.0,8,1.9928791061829543e-07
99500,-1.0,2.0,12,1.7804251228881185e-07
100000,-1.0,2.0,8,4.311227712605614e-07
100500,-1.0,2.0,10,3.3149700584544917e-07
101000,-0.8,2.2,10,1.8319951777812093e-07
101500,-1.0,2.0,8,3.12526537982194e-07
102000,-1.0,2.0,10,1.6062199392763432e-07
102500,-1.0,2.0,10,2.3104584556676855e-07
103000,-1.0,2.0,8,1.8340294616336905e-07
103500,-1.0,2.0,9,1.232431969810932e-07
104000,-1.0,2.0,8,3.479293582131504e-07
104500,-1.0,2.0,10,2.569555874742946e-07
105000,-1.0,2.0,9,1.244234795194643e-07
105500,-0.9,2.1,10,4.756421958518331e-07
106000,-1.0,2.0,10,2.0197792593990016e-07
106500,-1.0,2.0,10,3.745218180029042e-07
107000,-0.88,2.12,8,5.458535667912656e-08
107500,-1.0,2.0,8,8.277251595245616e-08
108000,-1.0,2.0,9,5.627207428915426e-07
108500,-1.0,2.0,8,1.9208287937999557e-07
109000,-1.0,2.0,9,2.0040417325617454e-07
109500,-1.0,2.0,9,1.775460845010457e-07
110000,-1.0,2.0,11,1.4352694677199906e-07
110500,-1.0,2.0,10,3.7351014725572895e-07
111000,-1.0,2.0,10,3.7229651184134127e-07
111500,-1.0,2.0,9,1.2537056193195895e-07
112000,-0.88,2.12,8,2.0409092371664883e-07
112500,-1.0,2.0,9,1.6870657759682217e-07
113000,-0.78,2.22,9,2.4062487113951647e-07
113500,-1.0,2.0,8,2.434507280213438e-07
114000,-1.0,2.0,9,3.6531790215121873e-07
114500,-1.0,2.0,8,1.9942108053783159e-07
115000,-0.88,2.12,8,1.3848907087776752e-07
115500,-1.0,2.0,8,2.558394669449626e-07
116000,-1.0,2.0,10,2.0228475250405609e-07
116500,-1.0,2.0,8,1.0598137123452034e-07
117000,-1.0,2.0,10,1.5880507930887688e-07
117500,-1.0,2.0,8,2.622574015731516e-07
118000,-1.0,2.0,10,2.298960879443257e-07
118500,-1.0,2.0,9,2.2617393824475585e-07
119000,-1.0,2.0,8,1.5902676864243404e-07
119500,-1.0,2.0,9,1.9421857189172442e-07
120000,-1.0,2.0,8,3.5641747331283113e-07
120500,-1.0,2.0,8,1.6673025982072431e-07
121000,-1.0,2.0,9,2.809052830343717e-07
121500,-1.0,2.0,9,3.002141113483958e-07
122000,-1.0,2.0,8,1.9103478621218528e-07
122500,-1.0,2.0,8,2.364270699217741e-07
123000,-1.0,2.0,8,3.527779028900113e-07
123500,-1.0,2.0,8,1.1157304413700331e-07
124000,-1.0,2.0,8,4.147586025737837e-07
124500,-1.0,2.0,9,3.1357853913505096e-07
125000,-1.0,2.0,10,2.1992519805280608e-07
125500,-0.85,2.15,13,2.884139291836618e-07
126000,-0.88,2.12,8,2.2024731549663557e-07
126500,-1.0,2.0,9,3.288477330443129e-07
127000,-1.0,2.0,10,1.509065015170563e-07
127500,-1.0,2.0,10,2.664239389105205e-07
128000,-0.88,2.12,8,5.075581270830298e-07
128500,-1.0,2.0,9,4.4052791281501413e-07
129000,-1.0,2.0,8,2.6917768991552293e-07
129500,-1.0,2.0,8,3.058002562283946e-07
130000,-1.0,2.0,9,2.1849294284947973e-07
130500,-1.0,2.0,8,2.137414156777595e-07
131000,-0.89,2.11,9,2.701454775433376e-07
131500,-1.0,2.0,9,2.6795265739565366e-07
132000,-1.0,2.0,8,1.3088542516470625e-07
132500,-0.89,2.11,9,2.9931317158116144e-07
133000,-1.0,2.0,8,1.5138458309138514e-07
133500,-0.78,2.22,9,3.8327198126353323e-07
134000,-1.0,2.0,9,1.8987847738571872e-07
134500,-1.0,2.0,8,2.9121741818016744e-07
135000,-1.0,2.0,8,2.448821874168061e-07
135500,-0.89,2.11,9,3.110954480689543e-07
136000,-1.0,2.0,9,9.45008977737416e-08
136500,-1.0,2.0,8,2.3580717822824226e-07
137000,-0.89,2.11,9,1.0686642326618312e-07
137500,-1.0,2.0,10,3.3121591513918247e-07
138000,-1.0,2.0,8,1.6883053888250288e-07
138500,-1.0,2.0,10,1.436215910644023e-07
139000,-1.0,2.0,10,2.7350134246262314e-07
139500,-1.0,2.0,11,1.0513708303960811e-07
140000,-1.0,2.0,8,2.2317769321489322e-07
140500,-1.0,2.0,9,4.154116481913661e-07
141000,-1.0,2.0,10,5.227693122833443e-07
141500,-1.0,2.0,8,3.121173790532339e-07
142000,-1.0,2.0,10,1.6832981941661274e-07
142500,-1.0,2.0,9,1.9220468061575957e-07
143000,-1.0,2.0,8,3.486923390028096e-07
143500,-1.0,2.0,8,3.7652711171176634e-08
144000,-0.88,2.12,8,1.2186994524654438e-07
144500,-1.0,2.0,11,3.134431096896151e-07
145000,-1.0,2.0,8,1.3173037416436273e-07
145500,-1.0,2.0,11,3.595989426230517e-07
146000,-1.0,2.0,11,2.361659880989464e-07
146500,-0.9,2.1,10,3.482628017081879e-07
147000,-0.89,2.11,9,6.471574351962772e-07
147500,-1.0,2.0,10,3.680546853956912e-07
148000,-1.0,2.0,10,1.840700605271195e-07
148500,-1.0,2.0,9,1.5063145042404358e-07
149000,-1.0,2.0,11,2.0582767490395781e-07
149500,-1.0,2.0,9,8.088903058478536e-08
150000,-1.0,2.0,10,3.2143265116246766e-07
150500,-1.0,2.0,10,3.511737816097593e-07
151000,-1.0,2.0,11,2.7452477979750256e-07
151500,-1.0,2.0,8,2.3277220861928072e-07
152000,-1.0,2.0,9,2.3209294397474878e-07
152500,-1.0,2.0,10,1.8552672997884656e-07
153000,-0.75,2.25,8,3.847321181638108e-07
153500,-0.78,2.22,9,2.433650649891206e-07
154000,-1.0,2.0,8,1.5577087708606996e-07
154500,-1.0,2.0,8,7.414969616093003e-08
155000,-1.0,2.0,9,2.0168671710507624e-07
155500,-1.0,2.0,10,2.4901243023123243e-07
156000,-1.0,2.0,9,9.152604008022536e-08
156500,-1.0,2.0,8,1.527488961983181e-07
157000,-1.0,2.0,8,1.869473891247253e-07
157500,-1.0,2.0,10,5.802129265930489e-08
158000,-1.0,2.0,10,2.5731358732627996e-07
158500,-1.0,2.0,11,3.595650923671201e-07
159000,-1.0,2.0,8,1.6243714640040707e-07
159500,-1.0,2.0,8,1.4706665751873516e-07
160000,-1.0,2.0,8,2.1555854345933767e-07
160500,-0.9,2.1,10,2.2978485958446981e-07
161000,-0.89,2.11,9,2.0079545492990292e-07
161500,-1.0,2.0,10,1.7407195684882026e-07
162000,-1.0,2.0,9,4.121789061173331e-07
162500,-1.0,2.0,10,3.048725147891673e-07
163000,-1.0,2.0,12,3.5455005331641587e-07
163500,-1.0,2.0,9,2.3927424308567424e-07
164000,-1.0,2.0,10,3.9866779388830764e-07
164500,-1.0,2.0,9,1.2330748688782478e-07
165000,-1.0,2.0,8,1.8223677500373014e-07
165500,-1.0,2.0,10,1.1965784096901189e-07
166000,-1.0,2.0,8,1.3266830478642078e-07
166500,-1.0,2.0,8,2.8376396699059114e-07
167000,-1.0,2.0,11,1.8083682107317145e-07
167500,-1.0,2.0,9,4.587613489093201e-07
168000,-1.0,2.0,8,1.6022511317714816e-07
168500,-1.0,2.0,8,4.804373929800931e-07
169000,-1.0,2.0,8,1.7578992128619575e-07
169500,-1.0,2.0,8,2.9104617738084926e-07
170000,-0.88,2.12,8,1.591552631907689e-07
170500,-1.0,2.0,10,3.3964761314564385e-07
171000,-1.0,2.0,9,1.6817794801227137e-07
171500,-1.0,2.0,9,2.8668691243183275e-07
172000,-1.0,2.0,8,9.758385033364902e-08
172500,-0.9,2.1,10,4.1005631601365167e-07
173000,-0.91,2.09,11,5.445739361675805e-07
173500,-1.0,2.0,10,5.167748895473778e-07
174000,-1.0,2.0,12,4.262331572135736e-07
174500,-1.0,2.0,9,1.8460546868936945e-07
175000,-1.0,2.0,8,2.602951951757859e-07
175500,-1.0,2.0,8,2.7783303835349216e-07
176000,-1.0,2.0,9,2.438062836063182e-07
176500,-1.0,2.0,8,9.354481278478488e-08
177000,-1.0,2.0,9,2.695946648145764e-07
177500,-1.0,2.0,10,1.635889503859289e-07
178000,-1.0,2.0,10,2.87036584722955e-07
178500,-1.0,2.0,9,2.0530150379727274e-07
179000,-1.0,2.0,9,4.064009146986791e-07
179500,-1.0,2.0,9,1.9745142765259516e-07
180000,-1.0,2.0,8,2.319843304121605e-07
180500,-0.9,2.1,10,7.84152547339545e-08
181000,-1.0,2.0,9,3.38123072651797e-07
181500,-1.0,2.0,9,1.9338682477609836e-07
182000,-1.0,2.0,8,8.824271446883358e-08
182500,-1.0,2.0,8,5.122803372614726e-07
183000,-0.88,2.12,8,2.159936229872983e-07
183500,-1.0,2.0,8,2.36789134078208e-07
184000,-1.0,2.0,8,2.6341351144765213e-07
184500,-1.0,2.0,8,2.0547351198274555e-07
185000,-1.0,2.0,10,3.066508611482277e-07
185500,-1.0,2.0,8,2.5595389274712943e-07
186000,-0.92,2.08,12,1.283897290704772e-07
186500,-0.89,2.11,9,1.4075180843065027e-07
187000,-1.0,2.0,12,1.344824056559446e-07
187500,-1.0,2.0,9,1.561641909120226e-07
188000,-0.88,2.12,8,1.964549767308199e-07
188500,-1.0,2.0,9,1.1045751335814202e-07
189000,-1.0,2.0,8,2.3763365675222303e-07
189500,-1.0,2.0,8,1.5265085551163793e-07
190000,-1.0,2.0,8,1.8289226488832355e-07
190500,-0.88,2.12,8,1.3063001347290992e-07
191000,-1.0,2.0,8,3.54488122411567e-07
191500,-1.0,2.0,8,1.0028216479440744e-07
192000,-0.9,2.1,10,1.445859254545212e-07
192500,-1.0,2.0,8,1.4679535809136723e-07
193000,-0.89,2.11,9,1.3378823382481642e-07
193500,-1.0,2.0,11,1.672418648013263e-07
194000,-1.0,2.0,9,1.8216208275134704e-07
194500,-1.0,2.0,11,1.0007155992752814e-07
195000,-1.0,2.0,10,1.89749925993965e-07
195500,-1.0,2.0,11,1.874855399819353e-07
196000,-1.0,2.0,11,3.4150178862546454e-07
196500,-1.0,2.0,8,1.2591556242114166e-07
197000,-0.78,2.22,9,1.7669583485258045e-07
197500,-1.0,2.0,8,1.3138908627752244e-07
198000,-1.0,2.0,10,1.5646756423848274e-07
198500,-1.0,2.0,9,2.3311295649364183e-07
199000,-1.0,2.0,9,4.2404113287375367e-07
199500,-1.0,2.0,8,1.5630575944669545e-07
200000,-1.0,2.0,9,1.2827938178361364e-07
